cik,ticker,company_name,sic_code,industry,form,fiscal_year,fiscal_period,period_end_date,filed,revenue,net_income,total_assets
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2011,Q2,20110630,20130207,25234000000,1267000000,66115000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2011,Q3,20110930,20130207,25280000000,1271000000,70910000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2011,Q4,20111231,20130207,25916000000,1258000000,67889000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2012,Q1,20120331,20140212,27282000000,1388000000,72690000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2012,Q2,20120630,20140212,27265000000,1337000000,73465000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2012,Q3,20120930,20140212,27302000000,1557000000,71700000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2012,Q4,20121231,20140212,28769000000,1244000000,80885000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2013,Q1,20130331,20140506,30340000000,1192000000,83126000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2013,Q2,20130630,20140804,30408000000,1436000000,80201000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2013,Q3,20130930,20141110,30624000000,1570000000,81863000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2013,Q4,20131231,20140212,31117000000,1427000000,81882000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2014,Q1,20140331,20150506,31708000000,1099000000,84622000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2014,Q2,20140630,20150729,32574000000,1408000000,85466000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2014,Q3,20140930,20151105,32759000000,1602000000,85426000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2015,Q1,20150331,20160504,35756000000,1413000000,89719000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2015,Q2,20150630,20160802,36263000000,1585000000,91423000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2015,Q3,20150930,20161108,41489000000,1597000000,108272000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2016,Q1,20160331,20170508,44527000000,1611000000,117855000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2016,Q2,20160630,20170804,46485000000,1754000000,119603000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2016,Q3,20160930,20171107,46293000000,1968000000,123642000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2017,Q1,20170331,20180507,48723000000,2172000000,137157000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2017,Q2,20170630,20180807,50053000000,2284000000,138097000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2017,Q3,20170930,20181108,50322000000,2485000000,140432000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2018,Q1,20180331,20190507,55188000000,2836000000,155569000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2018,Q2,20180630,20190807,56086000000,2922000000,154611000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2018,Q3,20180930,20191106,56556000000,3188000000,151087000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2019,Q1,20190331,20200506,60308000000,3467000000,161197000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2019,Q2,20190630,20200803,60595000000,3293000000,167200000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2019,Q3,20190930,20201102,60351000000,3538000000,173709000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2020,Q1,20200331,20210505,64421000000,3382000000,189067000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2020,Q2,20200630,20210803,62138000000,6637000000,192483000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2020,Q3,20200930,20211103,65115000000,3172000000,190969000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2021,Q1,20210331,20220504,70196000000,4862000000,205171000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2021,Q2,20210630,20220803,71321000000,4266000000,210292000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2021,Q3,20210930,20221102,72337000000,4086000000,213045000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2022,Q1,20220331,20230503,80149000000,5027000000,221238000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2022,Q2,20220630,20230802,80332000000,5070000000,230172000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2022,Q3,20220930,20231106,80894000000,5262000000,243064000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2023,Q1,20230331,20240509,91931000000,5611000000,283679000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2023,Q2,20230630,20240809,92903000000,5474000000,280164000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2023,Q3,20230930,20241104,92361000000,5841000000,282063000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2024,Q1,20240331,20250507,99796000000,-1409000000,284210000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2024,Q2,20240630,20250811,98855000000,4216000000,286056000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2024,Q3,20240930,20251028,100820000000,6055000000,299309000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2025,Q1,20250331,20260505,109575000000,6292000000,309790000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2025,Q2,20250630,20250811,111616000000,3406000000,308573000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2025,Q3,20250930,20251028,113161000000,2348000000,315269000000
731766,UNH,UNITEDHEALTH GROUP INC,6324,Healthcare Services,10-Q,2026,Q1,20260331,20260505,111721000000,6280000000,312644000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2007,FY,20080131,20100330,377023000000,12731000000,
104169,WMT,Walmart Inc.,5331,Retail,10-K,2008,FY,20090131,20110330,404254000000,13381000000,163429000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2009,FY,20100131,20120327,408085000000,14370000000,170407000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2010,FY,20110131,20130326,421849000000,16389000000,180782000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2011,FY,20120131,20140321,446509000000,15699000000,193406000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2012,FY,20130131,20150401,468651000000,16999000000,203105000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2013,FY,20140131,20160330,476294000000,16022000000,204541000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2014,FY,20150131,20170331,485651000000,16363000000,203490000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2015,FY,20160131,20180330,482130000000,14694000000,199581000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2016,FY,20170131,20190328,481317000000,13643000000,198825000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2017,FY,20180131,20200320,495761000000,9862000000,204522000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2018,FY,20190131,20210319,510329000000,6670000000,219295000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2019,FY,20200131,20220318,519926000000,14881000000,236495000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2020,FY,20210131,20230317,555233000000,13510000000,252496000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2021,FY,20220131,20240315,567762000000,13673000000,244860000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2022,FY,20230131,20250314,605881000000,11680000000,243197000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2023,FY,20240131,20260313,642637000000,15511000000,252399000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2024,FY,20250131,20260313,674538000000,19436000000,260823000000
104169,WMT,Walmart Inc.,5331,Retail,10-K,2025,FY,20260131,20260313,706413000000,21893000000,284668000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2008,Q2,20080731,20090909,102342000000,3449000000,166895000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2008,Q3,20081031,20091208,98345000000,3138000000,167843000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2009,Q1,20090430,20100604,94242000000,2996000000,162090000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2009,Q2,20090731,20100901,100876000000,3472000000,168609000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2009,Q3,20091031,20101206,99373000000,3144000000,172502000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2009,Q4,20100131,20110330,112826000000,4758000000,170407000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2010,Q1,20100430,20110603,99811000000,3301000000,174043000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2010,Q2,20100731,20110901,103726000000,3596000000,176944000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2010,Q3,20101031,20111208,101952000000,3436000000,186890000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2010,Q4,20110131,20120327,115600000000,6056000000,180782000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2011,Q1,20110430,20130326,104189000000,3399000000,186225000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2011,Q2,20110731,20130326,109366000000,3801000000,193872000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2011,Q3,20111031,20130326,110226000000,3336000000,195244000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2011,Q4,20120131,20130326,123169000000,5163000000,193406000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2012,Q1,20120430,20140321,112901000000,3741000000,197100000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2012,Q2,20120731,20140321,114174000000,4017000000,195661000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2012,Q3,20121031,20140321,113800000000,3635000000,205818000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2012,Q4,20130131,20140321,127776000000,5606000000,203105000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2013,Q1,20130430,20150401,114071000000,3784000000,202187000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2013,Q2,20130731,20150401,116829000000,4069000000,200969000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2013,Q3,20131031,20150401,115688000000,3738000000,209876000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2013,Q4,20140131,20150401,129706000000,4431000000,204541000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2014,Q1,20140430,20160330,114960000000,3593000000,202517000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2014,Q2,20140731,20160330,120125000000,4093000000,203762000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2014,Q3,20141031,20160330,119001000000,3711000000,207668000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2014,Q4,20150131,20160330,131565000000,4966000000,203490000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2015,Q1,20150430,20170331,114826000000,3341000000,200747000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2015,Q2,20150731,20170331,120229000000,3475000000,198620000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2015,Q3,20151031,20170331,117408000000,3304000000,205144000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2015,Q4,20160131,20170331,129667000000,4574000000,199581000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2016,Q1,20160430,20180330,115904000000,3079000000,198705000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2016,Q2,20160731,20180330,120854000000,3773000000,197886000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2016,Q3,20161031,20180330,118179000000,3034000000,206857000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2016,Q4,20170131,20180330,130936000000,3757000000,198825000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2017,Q1,20170430,20190328,116526000000,3039000000,199718000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2017,Q2,20170731,20190328,121949000000,2899000000,201566000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2017,Q3,20171031,20190328,122136000000,1749000000,209414000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2017,Q4,20180131,20190328,135150000000,2175000000,204522000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2018,Q1,20180430,20200320,121630000000,2134000000,204927000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2018,Q2,20180731,20200320,127059000000,-861000000,206062000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2018,Q3,20181031,20200320,123897000000,1710000000,226583000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2018,Q4,20190131,20200320,137743000000,3687000000,219295000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2019,Q1,20190430,20200603,122949000000,3842000000,234544000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2019,Q2,20190731,20200902,129388000000,3610000000,234861000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2019,Q3,20191031,20201202,126981000000,3288000000,239830000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2019,Q4,20200131,20200320,140608000000,4141000000,236495000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2020,Q1,20200430,20210604,133672000000,3990000000,232892000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2020,Q2,20200731,20210902,136824000000,6476000000,237382000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2020,Q3,20201031,20211201,133752000000,5135000000,250863000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2021,Q1,20210430,20220603,137159000000,2730000000,236581000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2021,Q2,20210731,20220902,139871000000,4276000000,238552000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2021,Q3,20211031,20221201,139207000000,3105000000,244851000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2022,Q1,20220430,20230602,140288000000,2054000000,246142000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2022,Q2,20220731,20230901,151381000000,5149000000,247199000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2022,Q3,20221031,20231130,151469000000,-1798000000,247656000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2023,Q1,20230430,20240607,151004000000,1673000000,245053000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2023,Q2,20230731,20240830,160280000000,7891000000,255121000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2023,Q3,20231031,20241206,159439000000,453000000,259174000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2024,Q1,20240430,20250606,159938000000,5104000000,254054000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2024,Q2,20240731,20250829,167767000000,4501000000,254440000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2024,Q3,20241031,20251203,168003000000,4577000000,263399000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2025,Q1,20250430,20260529,163981000000,4487000000,262372000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2025,Q2,20250731,20250829,175750000000,7026000000,270837000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2025,Q3,20251031,20251203,177769000000,6143000000,288655000000
104169,WMT,Walmart Inc.,5331,Retail,10-Q,2026,Q1,20260430,20260529,175684000000,5330000000,289607000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2008,FY,20080831,20101018,72483000000,1283000000,20682000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2009,FY,20090830,20111014,71422000000,1086000000,21979000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2010,FY,20100829,20121019,77946000000,1303000000,23815000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2011,FY,20110828,20131016,88915000000,1462000000,26761000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2012,FY,20120902,20141015,99137000000,1709000000,27140000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2013,FY,20130901,20151014,105156000000,2039000000,30283000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2014,FY,20140831,20161012,112640000000,2058000000,32662000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2015,FY,20150830,20171018,116199000000,2377000000,33017000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2016,FY,20160828,20181026,118719000000,2350000000,33163000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2017,FY,20170903,20191011,129025000000,2679000000,36347000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2018,FY,20180902,20201007,141576000000,3134000000,40830000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2019,FY,20190901,20211006,152703000000,3659000000,45400000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2020,FY,20200830,20221005,166761000000,4002000000,55556000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2021,FY,20210829,20231011,195929000000,5007000000,59268000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2022,FY,20220828,20241009,226954000000,5844000000,64166000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2023,FY,20230903,20251008,242290000000,6292000000,68994000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2024,FY,20240901,20251008,254453000000,7367000000,69831000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-K,2025,FY,20250831,20251008,275235000000,8099000000,77099000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2008,Q4,20081123,20101018,16395000000,263000000,
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2009,Q1,20090510,20100610,15806000000,210000000,
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2009,Q3,20090830,20101018,22378000000,374000000,21979000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2009,Q4,20091122,20111014,17299000000,266000000,23478000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2010,Q1,20100509,20100610,17780000000,306000000,23899000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2010,Q3,20100829,20111014,24125000000,432000000,23815000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2010,Q4,20101121,20121019,19239000000,312000000,26043000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2011,Q1,20110508,20121019,20623000000,324000000,26974000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2011,Q3,20110828,20121019,28178000000,478000000,26761000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2011,Q4,20111120,20131016,21628000000,320000000,28004000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2012,Q1,20120506,20131016,22324000000,386000000,27836000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2012,Q3,20120902,20131016,32218000000,609000000,27140000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2012,Q4,20121125,20141015,23715000000,416000000,29323000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2013,Q1,20130512,20141015,24083000000,459000000,30006000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2013,Q3,20130901,20141015,32487000000,617000000,30283000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2013,Q4,20131124,20151014,25017000000,425000000,32319000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2014,Q1,20140511,20151014,25794000000,473000000,32701000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2014,Q3,20140831,20151014,35523000000,697000000,32662000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2014,Q4,20141123,20161012,26866000000,496000000,34605000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2015,Q1,20150510,20161012,26101000000,516000000,33109000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2015,Q3,20150830,20161012,35778000000,767000000,33017000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2015,Q4,20151122,20171018,27220000000,480000000,35037000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2016,Q1,20160508,20171018,26769000000,545000000,33873000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2016,Q3,20160828,20171018,36560000000,779000000,33163000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2016,Q4,20161120,20181026,28099000000,545000000,36532000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2017,Q1,20170507,20181026,28860000000,700000000,35631000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2017,Q3,20170903,20181026,42300000000,919000000,36347000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2017,Q4,20171126,20191011,31809000000,640000000,39378000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2018,Q1,20180218,20191011,32995000000,701000000,38703000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2018,Q3,20180902,20191011,44411000000,1043000000,40830000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2018,Q4,20181125,20201007,35069000000,767000000,43814000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2019,Q1,20190217,20201007,35396000000,906000000,
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2019,Q3,20190901,20201007,47498000000,1097000000,45400000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2019,Q4,20191124,20201216,37040000000,844000000,51431000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2020,Q1,20200510,20210603,37266000000,838000000,51732000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2020,Q3,20200830,20201007,53383000000,1389000000,55556000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2020,Q4,20201122,20211222,43208000000,1166000000,60217000000
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,Retail,10-Q,2021,Q1,20210509,20220602,45277000000,1220000000,57274000000
